时间 (s),薄膜厚度 (m),温度 (K)
0.6200000000000002,1.8750000000000002e-05,376.6432195058317
0.6400000000000002,1.8750000000000002e-05,376.7704085896885
0.6600000000000003,1.8750000000000002e-05,376.7538930372452
0.6800000000000003,1.8750000000000002e-05,376.8649104307415
0.7000000000000003,1.8750000000000002e-05,376.8546989255614
0.0,3.7500000000000003e-05,298.15
0.020000000000000007,3.7500000000000003e-05,324.7988375728708
0.040000000000000015,3.7500000000000003e-05,354.5570597059094
0.060000000000000026,3.7500000000000003e-05,356.67005205249365
0.08000000000000003,3.7500000000000003e-05,360.755745368928
0.10000000000000003,3.7500000000000003e-05,363.2883415327038
0.12000000000000005,3.7500000000000003e-05,364.06405490862886
0.14000000000000004,3.7500000000000003e-05,366.2640167956372
0.16000000000000006,3.7500000000000003e-05,366.18858586004006
0.18000000000000008,3.7500000000000003e-05,368.0116892315295
0.20000000000000007,3.7500000000000003e-05,367.6903008918521
0.22000000000000008,3.7500000000000003e-05,369.1916363992089
0.2400000000000001,3.7500000000000003e-05,368.8176054713717
0.2600000000000001,3.7500000000000003e-05,370.05884772739415
0.2800000000000001,3.7500000000000003e-05,369.6999700867473
0.3000000000000001,3.7500000000000003e-05,370.733176802671
0.3200000000000001,3.7500000000000003e-05,370.4123377151018
0.34000000000000014,3.7500000000000003e-05,371.2787621868944
0.36000000000000015,3.7500000000000003e-05,371.00142214960283
0.3800000000000001,3.7500000000000003e-05,371.73327181730144
0.40000000000000013,3.7500000000000003e-05,371.49800692089855
0.42000000000000015,3.7500000000000003e-05,372.12044208843963
0.44000000000000017,3.7500000000000003e-05,371.9232868736936
0.4600000000000002,3.7500000000000003e-05,372.4560866944244
0.4800000000000002,3.7500000000000003e-05,372.2923878298945
0.5000000000000002,3.7500000000000003e-05,372.7512309453173
0.5200000000000002,3.7500000000000003e-05,372.6164343277425
0.5400000000000001,3.7500000000000003e-05,373.01385825683207
0.5600000000000002,3.7500000000000003e-05,372.9038198583007
0.5800000000000002,3.7500000000000003e-05,373.2499355612885
0.6000000000000002,3.7500000000000003e-05,373.16101594237585
0.6200000000000002,3.7500000000000003e-05,373.46404165005055
0.6400000000000002,3.7500000000000003e-05,373.39310363848887
0.6600000000000003,3.7500000000000003e-05,373.65976663459645
0.6800000000000003,3.7500000000000003e-05,373.6041326090591
0.7000000000000003,3.7500000000000003e-05,373.8399745644833
0.0,5.6250000000000005e-05,298.15
0.020000000000000007,5.6250000000000005e-05,313.3382386477565
0.040000000000000015,5.6250000000000005e-05,338.8584630189692
0.060000000000000026,5.6250000000000005e-05,347.7131016744169
0.08000000000000003,5.6250000000000005e-05,350.9570421890524
0.10000000000000003,5.6250000000000005e-05,355.3321620286289
0.12000000000000005,5.6250000000000005e-05,356.6715622715585
0.14000000000000004,5.6250000000000005e-05,359.1071897940702
0.16000000000000006,5.6250000000000005e-05,360.05285539471737
0.18000000000000008,5.6250000000000005e-05,361.5153721404928
0.20000000000000007,5.6250000000000005e-05,362.3127382265332
0.22000000000000008,5.6250000000000005e-05,363.2432516629263
0.2400000000000001,5.6250000000000005e-05,363.9458291708105
0.2600000000000001,5.6250000000000005e-05,364.56766740557407
0.2800000000000001,5.6250000000000005e-05,365.1921483216664
0.3000000000000001,5.6250000000000005e-05,365.6265576220688
0.3200000000000001,5.6250000000000005e-05,366.1821947912325
0.34000000000000014,5.6250000000000005e-05,366.49850986374366
0.36000000000000015,5.6250000000000005e-05,366.99300155742316
0.3800000000000001,5.6250000000000005e-05,367.2325427312283
0.40000000000000013,5.6250000000000005e-05,367.6730138594166
0.42000000000000015,5.6250000000000005e-05,367.86126875524656
0.44000000000000017,5.6250000000000005e-05,368.25429393514236
0.4600000000000002,5.6250000000000005e-05,368.40745911225224
0.4800000000000002,5.6250000000000005e-05,368.7589829621074
0.5000000000000002,5.6250000000000005e-05,368.88762632144517
0.5200000000000002,5.6250000000000005e-05,369.2029335251569
0.5400000000000001,5.6250000000000005e-05,369.3141163421639
0.5600000000000002,5.6250000000000005e-05,369.59785195799213
0.5800000000000002,5.6250000000000005e-05,369.6963946872236
0.6000000000000002,5.6250000000000005e-05,369.9526129289291
0.6200000000000002,5.6250000000000005e-05,370.04186976587954
0.6400000000000002,5.6250000000000005e-05,370.2740942005186
0.6600000000000003,5.6250000000000005e-05,370.3564382006761
0.6800000000000003,5.6250000000000005e-05,370.5677234938359
0.7000000000000003,5.6250000000000005e-05,370.64485717205645
0.0,7.500000000000001e-05,298.15
0.020000000000000007,7.500000000000001e-05,306.82636583976995
0.040000000000000015,7.500000000000001e-05,326.2038130744617
0.060000000000000026,7.500000000000001e-05,338.398918317858
0.08000000000000003,7.500000000000001e-05,342.59581197958465
0.10000000000000003,7.500000000000001e-05,347.27036496834126
0.12000000000000005,7.500000000000001e-05,349.82798149555134
0.14000000000000004,7.500000000000001e-05,352.159272277627
0.16000000000000006,7.500000000000001e-05,354.0027245815679
0.18000000000000008,7.500000000000001e-05,355.4044038777551
0.20000000000000007,7.500000000000001e-05,356.78451879948227
0.22000000000000008,7.500000000000001e-05,357.75852810552107
0.2400000000000001,7.500000000000001e-05,358.80909719530996
0.2600000000000001,7.500000000000001e-05,359.5613228160501
0.2800000000000001,7.500000000000001e-05,360.37137291951706
0.3000000000000001,7.500000000000001e-05,360.9948336120058
0.3200000000000001,7.500000000000001e-05,361.6272589943671
0.34000000000000014,7.500000000000001e-05,362.1672893479796
0.36000000000000015,7.500000000000001e-05,362.66741867649483
0.3800000000000001,7.500000000000001e-05,363.14770779918155
0.40000000000000013,7.500000000000001e-05,363.5485598549537
0.42000000000000015,7.500000000000001e-05,363.98243030117703
0.44000000000000017,7.500000000000001e-05,364.30826378587597
0.4600000000000002,7.500000000000001e-05,364.7038549611938
0.4800000000000002,7.500000000000001e-05,364.9726381488592
0.5000000000000002,7.500000000000001e-05,365.3353949042799
0.5200000000000002,7.500000000000001e-05,365.5605428893373
0.5400000000000001,7.500000000000001e-05,365.89444874903717
0.5600000000000002,7.500000000000001e-05,366.0860535538568
0.5800000000000002,7.500000000000001e-05,366.39425546964264
0.6000000000000002,7.500000000000001e-05,366.5599625423793
0.6200000000000002,7.500000000000001e-05,366.8450922984186
0.6400000000000002,7.500000000000001e-05,366.9907295772468
0.6600000000000003,7.500000000000001e-05,367.25507135111724
0.6800000000000003,7.500000000000001e-05,367.3851045419406
0.7000000000000003,7.500000000000001e-05,367.6306839421729
0.0,9.375e-05,298.15
0.020000000000000007,9.375e-05,303.0950079992914
0.040000000000000015,9.375e-05,316.9259095701972
0.060000000000000026,9.375e-05,329.47929949094345
0.08000000000000003,9.375e-05,335.1717133164162
0.10000000000000003,9.375e-05,339.7479995507283
0.12000000000000005,9.375e-05,343.2340734154558
0.14000000000000004,9.375e-05,345.7129774117942
0.16000000000000006,9.375e-05,348.0155853398369
0.18000000000000008,9.375e-05,349.6841967611704
0.20000000000000007,9.375e-05,351.29225293367597
0.22000000000000008,9.375e-05,352.5483387374099
0.2400000000000001,9.375e-05,353.72947508886017
0.2600000000000001,9.375e-05,354.7304713261621
0.2800000000000001,9.375e-05,355.6382674174374
0.3000000000000001,9.375e-05,356.4611750283269
0.3200000000000001,9.375e-05,357.18687079292476
0.34000000000000014,9.375e-05,357.87648337217064
0.36000000000000015,9.375e-05,358.47603820941134
0.3800000000000001,9.375e-05,359.06188550033056
0.40000000000000013,9.375e-05,359.57070775963126
0.42000000000000015,9.375e-05,360.073893801225
0.44000000000000017,9.375e-05,360.51510267253934
0.4600000000000002,9.375e-05,360.95147456542276
0.4800000000000002,9.375e-05,361.34065556563144
0.5000000000000002,9.375e-05,361.7224812031209
0.5200000000000002,9.375e-05,362.07048667731306
0.5400000000000001,9.375e-05,362.40745129820255
0.5600000000000002,9.375e-05,362.7220839417502
0.5800000000000002,9.375e-05,363.0219365944746
0.6000000000000002,9.375e-05,363.30898123285556
0.6200000000000002,9.375e-05,363.5779811966068
0.6400000000000002,9.375e-05,363.84184937805554
0.6600000000000003,9.375e-05,364.0850881879193
0.6800000000000003,9.375e-05,364.32922908523034
0.7000000000000003,9.375e-05,364.55087022759903
0.0,0.00011250000000000001,298.15
0.020000000000000007,0.00011250000000000001,300.9748633352077
0.040000000000000015,0.00011250000000000001,310.4382679277389
0.060000000000000026,0.00011250000000000001,321.67781408023217
0.08000000000000003,0.00011250000000000001,328.4113553836669
0.10000000000000003,0.00011250000000000001,333.009714548968
0.12000000000000005,0.00011250000000000001,336.9408443644957
0.14000000000000004,0.00011250000000000001,339.7541016526824
0.16000000000000006,0.00011250000000000001,342.25951442383246
0.18000000000000008,0.00011250000000000001,344.2615415203971
0.20000000000000007,0.00011250000000000001,346.0069929993422
0.22000000000000008,0.00011250000000000001,347.52692134268574
0.2400000000000001,0.00011250000000000001,348.83362783727495
0.2600000000000001,0.00011250000000000001,350.0300247107149
0.2800000000000001,0.00011250000000000001,351.06204968482064
0.3000000000000001,0.00011250000000000001,352.0285392365581
0.3200000000000001,0.00011250000000000001,352.87533969305247
0.34000000000000014,0.00011250000000000001,353.6731330091732
0.36000000000000015,0.00011250000000000001,354.38687353427406
0.3800000000000001,0.00011250000000000001,355.0580950046859
0.40000000000000013,0.00011250000000000001,355.6712946545029
0.42000000000000015,0.00011250000000000001,356.24579180231876
0.44000000000000017,0.00011250000000000001,356.780062008648
0.4600000000000002,0.00011250000000000001,357.2794122888649
0.4800000000000002,0.00011250000000000001,357.7499766328069
0.5000000000000002,0.00011250000000000001,358.1900373685735
0.5200000000000002,0.00011250000000000001,358.608168428737
0.5400000000000001,0.00011250000000000001,359.00076881400713
0.5600000000000002,0.00011250000000000001,359.3751560729971
0.5800000000000002,0.00011250000000000001,359.7292465917752
0.6000000000000002,0.00011250000000000001,360.066796438238
0.6200000000000002,0.00011250000000000001,360.3892418584005
0.6400000000000002,0.00011250000000000001,360.69556628158256
0.6600000000000003,0.00011250000000000001,360.99169963828024
0.6800000000000003,0.00011250000000000001,361.2714291654185
0.7000000000000003,0.00011250000000000001,361.54544340855784
0.0,0.00013125000000000002,298.15
0.020000000000000007,0.00013125000000000002,299.7600026263845
0.040000000000000015,0.00013125000000000002,306.06094454378115
0.060000000000000026,0.00013125000000000002,315.30425614130945
0.08000000000000003,0.00013125000000000002,322.3255286188725
0.10000000000000003,0.00013125000000000002,327.0525484079297
0.12000000000000005,0.00013125000000000002,331.0997479123793
0.14000000000000004,0.00013125000000000002,334.22896823851215
0.16000000000000006,0.00013125000000000002,336.86063328083947
0.18000000000000008,0.00013125000000000002,339.1094232860776
0.20000000000000007,0.00013125000000000002,341.00413080357504
0.22000000000000008,0.00013125000000000002,342.69924477069475
0.2400000000000001,0.00013125000000000002,344.1580938283106
0.2600000000000001,0.00013125000000000002,345.48461002180676
0.2800000000000001,0.00013125000000000002,346.6572516498985
0.3000000000000001,0.00013125000000000002,347.72845097921726
0.3200000000000001,0.00013125000000000002,348.69851420579914
0.34000000000000014,0.00013125000000000002,349.5865826185819
0.36000000000000015,0.00013125000000000002,350.4057710389841
0.3800000000000001,0.00013125000000000002,351.1581757411813
0.40000000000000013,0.00013125000000000002,351.86106544414537
0.42000000000000015,0.00013125000000000002,352.50997019322074
0.44000000000000017,0.00013125000000000002,353.1210469419535
0.4600000000000002,0.00013125000000000002,353.6889155933671
0.4800000000000002,0.00013125000000000002,354.22624275133825
0.5000000000000002,0.00013125000000000002,354.72924652898763
0.5200000000000002,0.00013125000000000002,355.20654629557407
0.5400000000000001,0.00013125000000000002,355.65667171238226
0.5600000000000002,0.00013125000000000002,356.084595213847
0.5800000000000002,0.00013125000000000002,356.49097004276706
0.6000000000000002,0.00013125000000000002,356.87791955484454
0.6200000000000002,0.00013125000000000002,357.2476620117214
0.6400000000000002,0.00013125000000000002,357.60034873435967
0.6600000000000003,0.00013125000000000002,357.9391225155984
0.6800000000000003,0.00013125000000000002,358.26295929836937
0.7000000000000003,0.00013125000000000002,358.5753449547608
0.0,0.00015000000000000001,298.15
0.020000000000000007,0.00015000000000000001,299.06972295889335
0.040000000000000015,0.00015000000000000001,303.17786764422243
0.060000000000000026,0.00015000000000000001,310.35079190059173
0.08000000000000003,0.00015000000000000001,317.0147819562752
0.10000000000000003,0.00015000000000000001,321.8099807970824
0.12000000000000005,0.00015000000000000001,325.81616962062844
0.14000000000000004,0.00015000000000000001,329.1295679348266
0.16000000000000006,0.00015000000000000001,331.86574172463014
0.18000000000000008,0.00015000000000000001,334.2597047199384
0.20000000000000007,0.00015000000000000001,336.29650961835625
0.22000000000000008,0.00015000000000000001,338.1094025981213
0.2400000000000001,0.00015000000000000001,339.7045619886518
0.2600000000000001,0.00015000000000000001,341.134946041277
0.2800000000000001,0.00015000000000000001,342.4260328314712
0.3000000000000001,0.00015000000000000001,343.59250904860784
0.3200000000000001,0.00015000000000000001,344.6629338403637
0.34000000000000014,0.00015000000000000001,345.638959473677
0.36000000000000015,0.00015000000000000001,346.5436270006218
0.3800000000000001,0.00015000000000000001,347.37673084540785
0.40000000000000013,0.00015000000000000001,348.1536991823361
0.42000000000000015,0.00015000000000000001,348.87605723620356
0.44000000000000017,0.00015000000000000001,349.55263872819086
0.4600000000000002,0.00015000000000000001,350.18699312380903
0.4800000000000002,0.00015000000000000001,350.7833046834311
0.5000000000000002,0.00015000000000000001,351.3463613243052
0.5200000000000002,0.00015000000000000001,351.8775414798254
0.5400000000000001,0.00015000000000000001,352.3819791356125
0.5600000000000002,0.00015000000000000001,352.8596356127752
0.5800000000000002,0.00015000000000000001,353.3153334057304
0.6000000000000002,0.00015000000000000001,353.74851639634284
0.6200000000000002,0.00015000000000000001,354.16333073618443
0.6400000000000002,0.00015000000000000001,354.559201609094
0.6600000000000003,0.00015000000000000001,354.9394768065045
0.6800000000000003,0.00015000000000000001,355.30377617398517
0.7000000000000003,0.00015000000000000001,355.65469331695516
0.0,0.00016875,298.15
0.020000000000000007,0.00016875,298.6741869087636
0.040000000000000015,0.00016875,301.3110053999114
0.060000000000000026,0.00016875,306.65285343677715
0.08000000000000003,0.00016875,312.5424696659583
0.10000000000000003,0.00016875,317.23718459390284
0.12000000000000005,0.00016875,321.12635668827494
0.14000000000000004,0.00016875,324.47811844150505
0.16000000000000006,0.00016875,327.28579422086744
0.18000000000000008,0.00016875,329.74885889069543
0.20000000000000007,0.00016875,331.8917200277615
0.22000000000000008,0.00016875,333.7883275076363
0.2400000000000001,0.00016875,335.48457798957173
0.2600000000000001,0.00016875,337.0029797798071
0.2800000000000001,0.00016875,338.3837370012116
0.3000000000000001,0.00016875,339.6356208409789
0.3200000000000001,0.00016875,340.78559922527546
0.34000000000000014,0.00016875,341.8408941565352
0.36000000000000015,0.00016875,342.81717101884277
0.3800000000000001,0.00016875,343.72224717735844
0.40000000000000013,0.00016875,344.5644891461459
0.42000000000000015,0.00016875,345.351682956094
0.44000000000000017,0.00016875,346.08822695631034
0.4600000000000002,0.00016875,346.7810307872185
0.4800000000000002,0.00016875,347.43265790955877
0.5000000000000002,0.00016875,348.04869829857114
0.5200000000000002,0.00016875,348.6310319267471
0.5400000000000001,0.00016875,349.1838709742175
0.5600000000000002,0.00016875,349.7089272636261
0.5800000000000002,0.00016875,350.2092063085967
0.6000000000000002,0.00016875,350.6864136015716
0.6200000000000002,0.00016875,351.14261111113314
0.6400000000000002,0.00016875,351.5794929597423
0.6600000000000003,0.00016875,351.99844587903567
0.6800000000000003,0.00016875,352.4010887739392
0.7000000000000003,0.00016875,352.7883629891905
0.0,0.0001875,298.15
0.020000000000000007,0.0001875,298.4494446883747
0.040000000000000015,0.0001875,300.1213640598324
0.060000000000000026,0.0001875,303.97407686462344
0.08000000000000003,0.0001875,308.9035728443926
0.10000000000000003,0.0001875,313.30632434641643
0.12000000000000005,0.0001875,317.01997009621914
0.14000000000000004,0.0001875,320.2973154021342
0.16000000000000006,0.0001875,323.1193451066229
0.18000000000000008,0.0001875,325.6001006485328
0.20000000000000007,0.0001875,327.799449048078
0.22000000000000008,0.0001875,329.75233547181824
0.2400000000000001,0.0001875,331.5136206560854
0.2600000000000001,0.0001875,333.1005008791821
0.2800000000000001,0.0001875,334.5468960988387
0.3000000000000001,0.0001875,335.8677997048478
0.3200000000000001,0.0001875,337.0815887182432
0.34000000000000014,0.0001875,338.20207693854286
0.36000000000000015,0.0001875,339.23921645721714
0.3800000000000001,0.0001875,340.2045197393055
0.40000000000000013,0.0001875,341.10408037821173
0.42000000000000015,0.0001875,341.94665521834827
0.44000000000000017,0.0001875,342.7367380994701
0.4600000000000002,0.0001875,343.4805909068595
0.4800000000000002,0.0001875,344.18200925535257
0.5000000000000002,0.0001875,344.84533237707336
0.5200000000000002,0.0001875,345.4739194918965
0.5400000000000001,0.0001875,346.0707794039183
0.5600000000000002,0.0001875,346.63885963453015
0.5800000000000002,0.0001875,347.1803185490685
0.6000000000000002,0.0001875,347.6976666056271
0.6200000000000002,0.0001875,348.1925492781592
0.6400000000000002,0.0001875,348.6670333851182
0.6600000000000003,0.0001875,349.1224642321521
0.6800000000000003,0.0001875,349.56049068536436
0.7000000000000003,0.0001875,349.9822784603153
0.0,0.00020625000000000003,298.15
0.020000000000000007,0.00020625000000000003,298.3206655075058
0.040000000000000015,0.00020625000000000003,299.36974331015915
0.060000000000000026,0.00020625000000000003,302.08115044459385
0.08000000000000003,0.00020625000000000003,306.03507311735837
0.10000000000000003,0.00020625000000000003,309.9906170630789
0.12000000000000005,0.00020625000000000003,313.4689648073672
0.14000000000000004,0.00020625000000000003,316.59377606052277
0.16000000000000006,0.00020625000000000003,319.3645006900106
0.18000000000000008,0.00020625000000000003,321.8217819103854
0.20000000000000007,0.00020625000000000003,324.02962652398446
0.22000000000000008,0.00020625000000000003,326.0095091108239
0.2400000000000001,0.00020625000000000003,327.8046162456705
0.2600000000000001,0.00020625000000000003,329.4362594470891
0.2800000000000001,0.00020625000000000003,330.92783795058693
0.3000000000000001,0.00020625000000000003,332.29856049207507
0.3200000000000001,0.00020625000000000003,333.5617465567844
0.34000000000000014,0.00020625000000000003,334.7323331288944
0.36000000000000015,0.00020625000000000003,335.81926150862114
0.3800000000000001,0.00020625000000000003,336.8331736638967
0.40000000000000013,0.00020625000000000003,337.78099330218055
0.42000000000000015,0.00020625000000000003,338.6700465703119
0.44000000000000017,0.00020625000000000003,339.5060278677414
0.4600000000000002,0.00020625000000000003,340.29402727694674
0.4800000000000002,0.00020625000000000003,341.03874696124467
0.5000000000000002,0.00020625000000000003,341.74387354849756
0.5200000000000002,0.00020625000000000003,342.413225837094
0.5400000000000001,0.00020625000000000003,343.04962922761985
0.5600000000000002,0.00020625000000000003,343.6561288044486
0.5800000000000002,0.00020625000000000003,344.23500560907127
0.6000000000000002,0.00020625000000000003,344.78865795659385
0.6200000000000002,0.00020625000000000003,345.3189939707137
0.6400000000000002,0.00020625000000000003,345.8278953655454
0.6600000000000003,0.00020625000000000003,346.3169862269152
0.6800000000000003,0.00020625000000000003,346.78775019145354
0.7000000000000003,0.00020625000000000003,347.2415746068877
0.0,0.00022500000000000002,298.15
0.020000000000000007,0.00022500000000000002,298.24749362079996
0.040000000000000015,0.00022500000000000002,298.9007086399267
0.060000000000000026,0.00022500000000000002,300.77067064482435
0.08000000000000003,0.00022500000000000002,303.83446310589414
0.10000000000000003,0.00022500000000000002,307.25231673985013
0.12000000000000005,0.00022500000000000002,310.43626256321056
0.14000000000000004,0.00022500000000000002,313.3563038225367
0.16000000000000006,0.00022500000000000002,316.01599277433365
0.18000000000000008,0.00022500000000000002,318.41129496226273
0.20000000000000007,0.00022500000000000002,320.5873774377152
0.22000000000000008,0.00022500000000000002,322.5628632286152
0.2400000000000001,0.00022500000000000002,324.3650281973657
0.2600000000000001,0.00022500000000000002,326.01668437614165
0.2800000000000001,0.00022500000000000002,327.5341757062177
0.3000000000000001,0.00022500000000000002,328.9358696858381
0.3200000000000001,0.00022500000000000002,330.233495502295
0.34000000000000014,0.00022500000000000002,331.43994715357286
0.36000000000000015,0.00022500000000000002,332.5645740598488
0.3800000000000001,0.00022500000000000002,333.6161903919798
0.40000000000000013,0.00022500000000000002,334.6023580910162
0.42000000000000015,0.00022500000000000002,335.52930805422125
0.44000000000000017,0.00022500000000000002,336.4030462032942
0.4600000000000002,0.00022500000000000002,337.2282408237298
0.4800000000000002,0.00022500000000000002,338.0095752911987
0.5000000000000002,0.00022500000000000002,338.7507383183804
0.5200000000000002,0.00022500000000000002,339.4553539398011
0.5400000000000001,0.00022500000000000002,340.12643740951137
0.5600000000000002,0.00022500000000000002,340.7668053268877
0.5800000000000002,0.00022500000000000002,341.3789597173906
0.6000000000000002,0.00022500000000000002,341.96512021219047
0.6200000000000002,0.00022500000000000002,342.5273687109948
0.6400000000000002,0.00022500000000000002,343.0674878540267
0.6600000000000003,0.00022500000000000002,343.58720490228336
0.6800000000000003,0.00022500000000000002,344.08797952612815
0.7000000000000003,0.00022500000000000002,344.5712388431387
0.0,0.00024375000000000002,298.15
0.020000000000000007,0.00024375000000000002,298.2055655148285
0.040000000000000015,0.00024375000000000002,298.60917462960794
0.060000000000000026,0.00024375000000000002,299.8777776044569
0.08000000000000003,0.00024375000000000002,302.1864896263354
0.10000000000000003,0.00024375000000000002,305.039513155702
0.12000000000000005,0.00024375000000000002,307.88161138492217
0.14000000000000004,0.00024375000000000002,310.56152233116717
0.16000000000000006,0.00024375000000000002,313.0630284029769
0.18000000000000008,0.00024375000000000002,315.36029822948973
0.20000000000000007,0.00024375000000000002,317.47161826926214
0.22000000000000008,0.00024375000000000002,319.4124077964434
0.2400000000000001,0.00024375000000000002,321.1974189343889
0.2600000000000001,0.00024375000000000002,322.8458026429096
0.2800000000000001,0.00024375000000000002,324.3702630964845
0.3000000000000001,0.00024375000000000002,325.7853704853044
0.3200000000000001,0.00024375000000000002,327.1021999604066
0.34000000000000014,0.00024375000000000002,328.3310408218319
0.36000000000000015,0.00024375000000000002,329.4810408803495
0.3800000000000001,0.00024375000000000002,330.55970326328696
0.40000000000000013,0.00024375000000000002,331.5742401538088
0.42000000000000015,0.00024375000000000002,332.53042191068437
0.44000000000000017,0.00024375000000000002,333.4338110069586
0.4600000000000002,0.00024375000000000002,334.289018750054
0.4800000000000002,0.00024375000000000002,335.1003350134469
0.5000000000000002,0.00024375000000000002,335.8715128206892
0.5200000000000002,0.00024375000000000002,336.6059079477571
0.5400000000000001,0.00024375000000000002,337.30659147327
0.5600000000000002,0.00024375000000000002,337.97624191507856
0.5800000000000002,0.00024375000000000002,338.6173729156723
0.6000000000000002,0.00024375000000000002,339.2321644482203
0.6200000000000002,0.00024375000000000002,339.8226734274747
0.6400000000000002,0.00024375000000000002,340.3907010319264
0.6600000000000003,0.00024375000000000002,340.93793278872124
0.6800000000000003,0.00024375000000000002,341.46587146742854
0.7000000000000003,0.00024375000000000002,341.9759030754819
0.0,0.00026250000000000004,298.15
0.020000000000000007,0.00026250000000000004,298.18174210953
0.040000000000000015,0.00026250000000000004,298.42986254651373
0.060000000000000026,0.00026250000000000004,299.27869375760406
0.08000000000000003,0.00026250000000000004,300.977799677975
0.10000000000000003,0.00026250000000000004,303.28838985196313
0.12000000000000005,0.00026250000000000004,305.7612245215329
0.14000000000000004,0.00026250000000000004,308.1773628907089
0.16000000000000006,0.00026250000000000004,310.4877401941606
0.18000000000000008,0.00026250000000000004,312.65552533815327
0.20000000000000007,0.00026250000000000004,314.6749982755847
0.22000000000000008,0.00026250000000000004,316.5543791002198
0.2400000000000001,0.00026250000000000004,318.29993476239696
0.2600000000000001,0.00026250000000000004,319.9242867946865
0.2800000000000001,0.00026250000000000004,321.4374544407568
0.3000000000000001,0.00026250000000000004,322.84980158078986
0.3200000000000001,0.00026250000000000004,324.17104623424393
0.34000000000000014,0.00026250000000000004,325.4093658614741
0.36000000000000015,0.00026250000000000004,326.57280973472564
0.3800000000000001,0.00026250000000000004,327.6679893910764
0.40000000000000013,0.00026250000000000004,328.7012256163708
0.42000000000000015,0.00026250000000000004,329.6779353198666
0.44000000000000017,0.00026250000000000004,330.6030556578741
0.4600000000000002,0.00026250000000000004,331.4810246977119
0.4800000000000002,0.00026250000000000004,332.3157578515475
0.5000000000000002,0.00026250000000000004,333.1108771891093
0.5200000000000002,0.00026250000000000004,333.8695487235965
0.5400000000000001,0.00026250000000000004,334.5947229297479
0.5600000000000002,0.00026250000000000004,335.28900021153305
0.5800000000000002,0.00026250000000000004,335.9547881855779
0.6000000000000002,0.00026250000000000004,336.5942437156587
0.6200000000000002,0.00026250000000000004,337.20934097087365
0.6400000000000002,0.00026250000000000004,337.8018778330732
0.6600000000000003,0.00026250000000000004,338.3734836408161
0.6800000000000003,0.00026250000000000004,338.9256600855025
0.7000000000000003,0.00026250000000000004,339.4597610527356
0.0,0.00028125000000000003,298.15
