时间 (s),薄膜厚度 (m),温度 (K)
2.760000000000001,0.00039375000000000006,348.3152378266444
2.780000000000001,0.00039375000000000006,348.6128351281639
2.800000000000001,0.00039375000000000006,348.89013600955724
2.820000000000001,0.00039375000000000006,349.1409311685076
2.840000000000001,0.00039375000000000006,349.3626386548824
2.860000000000001,0.00039375000000000006,349.5557893983861
2.8800000000000012,0.00039375000000000006,349.7222918969153
2.9000000000000012,0.00039375000000000006,349.8645913142687
2.9200000000000013,0.00039375000000000006,349.9853266403842
2.9400000000000013,0.00039375000000000006,350.0870400717634
2.9600000000000013,0.00039375000000000006,350.17208218805007
2.9800000000000013,0.00039375000000000006,350.2425796057239
3.0000000000000013,0.00039375000000000006,350.30041455791417
3.0200000000000014,0.00039375000000000006,350.34724301171843
3.0400000000000014,0.00039375000000000006,350.3845077878805
3.0600000000000014,0.00039375000000000006,350.4134602356419
3.0800000000000014,0.00039375000000000006,350.4351842476066
3.1000000000000014,0.00039375000000000006,350.4506164860046
3.1200000000000014,0.00039375000000000006,350.46056790159093
3.1400000000000015,0.00039375000000000006,350.4657392231664
3.1600000000000015,0.00039375000000000006,350.466735467632
3.1800000000000015,0.00039375000000000006,350.4640789455942
3.200000000000001,0.00039375000000000006,350.4582203872295
3.2200000000000015,0.00039375000000000006,350.44954901494265
3.240000000000001,0.00039375000000000006,350.43840092648134
3.2600000000000016,0.00039375000000000006,350.42506668620075
3.280000000000001,0.00039375000000000006,350.4097976163154
3.3000000000000016,0.00039375000000000006,350.392811374224
3.320000000000001,0.00039375000000000006,350.3742966903821
3.3400000000000016,0.00039375000000000006,350.3544174137359
3.360000000000001,0.00039375000000000006,350.33331606313703
3.3800000000000017,0.00039375000000000006,350.3111167658108
3.4000000000000012,0.00039375000000000006,350.28792789027574
3.4200000000000017,0.00039375000000000006,350.2638441983242
3.4400000000000013,0.00039375000000000006,350.2389487767076
3.4600000000000017,0.00039375000000000006,350.21331462429475
3.4800000000000013,0.00039375000000000006,350.1870060620094
3.5000000000000018,0.00039375000000000006,350.16007990555426
3.5200000000000014,0.00039375000000000006,350.13258649620906
3.5400000000000014,0.00039375000000000006,350.1045705641778
3.5600000000000014,0.00039375000000000006,350.0760719878394
3.5800000000000014,0.00039375000000000006,350.0471264246293
3.6000000000000014,0.00039375000000000006,350.01776587650073
3.6200000000000014,0.00039375000000000006,349.9880191467171
3.6400000000000015,0.00039375000000000006,349.957912266217
3.6600000000000015,0.00039375000000000006,349.9274688212193
3.6800000000000015,0.00039375000000000006,349.8967102786476
3.7000000000000015,0.00039375000000000006,349.86565621884296
3.7200000000000015,0.00039375000000000006,349.8343245868856
3.7400000000000015,0.00039375000000000006,349.80273185617233
3.7600000000000016,0.00039375000000000006,349.770893224891
3.7800000000000016,0.00039375000000000006,349.73882272938306
3.8000000000000016,0.00039375000000000006,349.7065333999191
3.8200000000000016,0.00039375000000000006,349.6740373374862
3.8400000000000016,0.00039375000000000006,349.64134583946037
3.8600000000000017,0.00039375000000000006,349.6084694495058
3.8800000000000017,0.00039375000000000006,349.57541806116365
3.9000000000000017,0.00039375000000000006,349.5422009477076
3.9200000000000017,0.00039375000000000006,349.50882684971424
3.9400000000000017,0.00039375000000000006,349.475303989716
3.9600000000000017,0.00039375000000000006,349.4416401483284
3.9800000000000018,0.00039375000000000006,349.4078426671541
4.000000000000002,0.00039375000000000006,349.3739185168565
2.700000000000001,0.00041250000000000005,346.25205072730756
2.720000000000001,0.00041250000000000005,346.5826201084404
2.740000000000001,0.00041250000000000005,346.9075033434052
2.760000000000001,0.00041250000000000005,347.22550427523106
2.780000000000001,0.00041250000000000005,347.5332059623241
2.800000000000001,0.00041250000000000005,347.8250082764285
2.820000000000001,0.00041250000000000005,348.09523720182415
2.840000000000001,0.00041250000000000005,348.34054427492424
2.860000000000001,0.00041250000000000005,348.5602784008492
2.8800000000000012,0.00041250000000000005,348.7553681257691
2.9000000000000012,0.00041250000000000005,348.92747325955645
2.9200000000000013,0.00041250000000000005,349.07861464393875
2.9400000000000013,0.00041250000000000005,349.2108908257451
2.9600000000000013,0.00041250000000000005,349.3263260495933
2.9800000000000013,0.00041250000000000005,349.42681315809847
3.0000000000000013,0.00041250000000000005,349.5140728859389
3.0200000000000014,0.00041250000000000005,349.5896473963609
3.0400000000000014,0.00041250000000000005,349.65490493668625
3.0600000000000014,0.00041250000000000005,349.71104958228955
3.0800000000000014,0.00041250000000000005,349.75913689641635
3.1000000000000014,0.00041250000000000005,349.8000888347083
3.1200000000000014,0.00041250000000000005,349.8347115459154
3.1400000000000015,0.00041250000000000005,349.86370956904636
3.1600000000000015,0.00041250000000000005,349.8876974288459
3.1800000000000015,0.00041250000000000005,349.9072113798649
3.200000000000001,0.00041250000000000005,349.9227192576388
3.2200000000000015,0.00041250000000000005,349.93462953001386
3.240000000000001,0.00041250000000000005,349.94329913926026
3.2600000000000016,0.00041250000000000005,349.94904041974183
3.280000000000001,0.00041250000000000005,349.95212710640254
3.3000000000000016,0.00041250000000000005,349.95279954256614
3.320000000000001,0.00041250000000000005,349.95126920959353
3.3400000000000016,0.00041250000000000005,349.9477226135741
3.360000000000001,0.00041250000000000005,349.94232465907675
3.3800000000000017,0.00041250000000000005,349.9352215467886
3.4000000000000012,0.00041250000000000005,349.9265432619523
3.4200000000000017,0.00041250000000000005,349.9164057377688
3.4400000000000013,0.00041250000000000005,349.90491268071384
3.4600000000000017,0.00041250000000000005,349.8921571869062
3.4800000000000013,0.00041250000000000005,349.8782230795396
3.5000000000000018,0.00041250000000000005,349.8631861163861
3.5200000000000014,0.00041250000000000005,349.84711497147555
3.5400000000000014,0.00041250000000000005,349.83007213767246
3.5600000000000014,0.00041250000000000005,349.81211464897405
3.5800000000000014,0.00041250000000000005,349.7932947572207
