T1,0
0,349.56497371356903
1,349.5675872587088
2,349.5688469469902
3,349.5700422823071
4,349.5715757210793
5,349.5734529557661
6,349.5756255194374
7,349.57804440749095
8,349.5806540608725
9,349.5833928822273
10,349.58619532562574
11,349.588993800057
12,349.59172049369306
13,349.59430913861564
14,349.59669670129443
15,349.5988249709926
16,349.60064201505065
17,349.6021034702883
18,349.60317364207697
19,349.60382638635735
20,349.60404575451895
21,349.78328685746374
22,349.7847042667682
23,349.78538050369826
24,349.78642259824454
25,349.78792177141077
26,349.7897888397162
27,349.7919585434711
28,349.7943788932361
29,349.79699309504247
30,349.7997386936741
31,349.80254945954437
32,349.80535721849884
33,349.80809364360783
34,349.8106920060535
35,349.81308886042405
36,349.8152256322837
37,349.8170500748607
38,349.8185175628831
39,349.81959219435686
40,349.82024767509284
41,349.82046796555545
42,349.94615689599925
43,349.94663698947414
44,349.9471503965514
45,349.94814108309157
46,349.94960968065175
47,349.95145852368984
48,349.95361817658795
49,349.9560342903105
50,349.95864851626703
51,349.9613972727871
52,349.96421344811205
53,349.967028138791
54,349.96977239416924
55,349.9723789424914
56,349.9747838636457
57,349.97692817105946
58,349.9787592665794
59,349.98023223456994
60,349.9813109449362
61,349.981968939162
62,349.9821900785144
63,350.05018862460975
64,350.05036175260216
65,350.0508270460011
66,350.0517966616253
67,350.0532522650863
68,350.0550943581885
69,350.05725242511375
70,350.05967081845534
71,350.0622901859892
72,350.06504616803994
73,350.06787100831843
74,350.07069524427243
75,350.07344942769646
76,350.07606583974035
77,350.07848015950975
78,350.0806330457048
79,350.0824715932486
80,350.08395063004656
81,350.08503382288353
82,350.0856945660721
83,350.085916631704
84,350.09787365523283
85,350.09799192447355
86,350.0984533631847
87,350.0994253064786
88,350.1008835621211
89,350.10273013568184
90,350.1048950040213
91,350.1073221169919
92,350.10995165911993
93,350.11271884382484
94,350.1155555115747
95,350.11839181405946
96,350.12115793429143
97,350.12378580431005
98,350.1262107782208
99,350.1283732190116
100,350.1302199605214
101,350.1317056092686
102,350.13279365483044
103,350.13345736217804
104,350.13368042467226
105,350.0937923121893
106,350.0939094469281
107,350.0943823544046
108,350.0953644194292
109,350.09683037425157
110,350.0986849759524
111,350.1008592254582
112,350.1032969760506
113,350.1059381330457
114,350.1087176041939
115,350.111566911567
116,350.1144158834993
117,350.11719438183076
118,350.11983402680033
119,350.1222698772122
120,350.1244420241473
121,350.1262970593544
122,350.12778938283685
123,350.12888231816873
124,350.1295490088121
125,350.12977307403713
126,350.0420023989051
127,350.0421252593225
128,350.0426111796362
129,350.0436040274021
130,350.0450780974333
131,350.04694095094095
132,350.0491246434095
133,350.0515729708471
134,350.054225591175
135,350.0570171312593
136,350.05987881519246
137,350.0627401655588
138,350.06553073859897
139,350.06818185667765
140,350.07062829574465
141,350.07280988595323
