T1,0
0,390.0
1,390.0
2,390.0
3,390.0
4,390.0
5,390.0
6,390.0
7,390.0
8,390.0
9,390.0
10,390.0
11,390.0
12,390.0
13,390.0
14,390.0
15,390.0
16,390.0
17,390.0
18,390.0
19,390.0
20,390.0
21,387.78359534285687
22,387.93095784230337
23,388.00816061999893
24,388.055907323755
25,388.08906504373374
26,388.11380569001733
27,388.133060017712
28,388.148444926379
29,388.16094972246583
30,388.171224492996
31,388.17972000819526
32,388.1867620381165
33,388.19259357444224
34,388.19740010935806
35,388.2013254062929
36,388.2044816570407
37,388.20695617841733
38,388.2088158932414
39,388.2101103407067
40,388.2108736725299
41,388.21112591603486
42,385.7459998094709
43,385.9183049222067
44,386.0367584374347
45,386.11977875773965
46,386.18083600407
47,386.22768503593267
48,386.2647102504567
49,386.294572662886
50,386.318993172474
51,386.3391429624291
52,386.3558535476696
53,386.36973591292195
54,386.3812512949311
55,386.39075492682906
56,386.3985239669779
57,386.40477579815405
58,386.4096802494871
59,386.41336785518854
60,386.4159354440739
61,386.41744986627117
62,386.4179503605055
63,383.802864982605
64,383.9814521451682
65,384.1193273549894
66,384.22480971529836
67,384.30670339053006
68,384.37160035266504
69,384.4239235031438
70,384.46667599341356
71,384.5019476751392
72,384.53123303507004
73,384.555630573349
74,384.5759678947596
75,384.5928814018401
76,384.60686807026525
77,384.6183197410407
78,384.62754621427365
79,384.6347909969264
80,384.6402421131374
81,384.6440395082313
82,384.6462800289184
83,384.6470206065998
84,381.9442269001001
85,382.1238651506558
86,382.27127870542546
87,382.39046505461414
88,382.4869653706112
89,382.56572107869454
90,382.6305245442482
91,382.68423626562566
92,382.72900504554167
93,382.7664550891806
94,382.7978298624737
95,382.8240950892716
96,382.8460106449958
97,382.8641804376104
98,382.8790870886249
99,382.8911161565885
100,382.90057311906605
101,382.9076952785158
102,382.91266004764736
103,382.9155905885741
104,382.9165594475532
105,380.16394028827636
106,380.34263711609
107,380.4947086805963
108,380.6221636253906
109,380.7285948464333
110,380.8175936978827
111,380.8921919383289
112,380.9548880512704
113,381.00769686100665
114,381.05222728554037
115,381.08976442800605
116,381.12133964147114
117,381.14778540405155
118,381.1697766143032
119,381.18786106645035
120,381.2024817096348
121,381.21399279132737
122,381.2226714712817
123,381.2287260629412
124,381.2323017242043
125,381.2334841630237
126,378.46298746275016
127,378.6398290296735
128,378.7939258948279
129,378.92627870022545
130,379.03933057365856
131,379.135710949108
132,379.217783027719
133,379.28763743241075
134,379.34706755089235
135,379.39757997749825
136,379.440428437221
137,379.4766527389163
138,379.5071145339614
139,379.53252715122505
140,379.55347927983786
141,379.5704532203032
142,379.58383866465084
143,379.5939429162642
144,379.6009983096386
145,379.6051674207057
146,379.60654650000896
147,376.8449805268266
148,377.01952646989054
149,377.1741330255467
150,377.30924601283505
151,377.4266116604884
152,377.5282000546565
153,377.61584856210686
154,377.6912753248683
155,377.75603304996116
156,377.81148603222795
157,377.85881329992435
158,377.899023832612
159,377.93297550751635
160,377.9613935410253
161,377.9848866230476
162,378.0039602187906
163,378.0190271152167
164,378.0304155302638
165,378.0383751595255
166,378.04308150559143
167,378.044638769527
168,375.3138723979483
169,375.4859270693066
170,375.6401383543782
171,375.7766257252286
172,375.8966977742934
173,376.0018741441378
174,376.09359657909675
175,376.17327233682875
176,376.2422293840707
177,376.3016806329379
178,376.352710257191
179,376.396273174427
180,376.43320119201456
181,376.46421175851987
182,376.4899170499482
183,376.51083225942244
184,376.52738262590606
185,376.53990909749956
186,376.548672697025
187,376.55385772184906
188,376.55557391532693
189,373.87339058764326
190,374.0428992210227
191,374.19617050194415
192,374.3331215258273
193,374.45477637873006
194,374.5623438110668
195,374.65697262642766
196,374.73982163793704
197,374.81202404194516
198,374.8746494762499
199,374.92868264784113
200,374.9750135269525
201,375.01443470565823
202,375.04764271971055
203,375.07524123202506
204,375.09774480521577
205,375.11558255712936
206,375.12910135261916
207,375.13856839463307
208,375.1441731892119
209,375.14602890855116
210,372.526737796014
211,372.69373286507556
212,372.8457448742591
213,372.9825600326989
214,373.1050116612803
215,373.21409072259064
216,373.31072972770943
217,373.3958931316977
218,373.47055209356677
219,373.53564900481115
220,373.5920736885909
221,373.64064876733886
222,373.6821214963366
223,373.7171598194493
224,373.74635097925113
225,373.77020153263334
226,373.78913803311536
227,373.80350793728815
228,373.8135804899791
229,373.81954746499787
230,373.8215237081578
231,371.27645812531546
232,371.44102889718783
233,371.5916100483862
234,371.7279002944036
235,371.85060162829535
236,371.9605500647836
237,372.0585179310755
238,372.14531916592125
239,372.22179328385323
240,372.2887739242006
241,372.34706531926605
242,372.3974256205642
243,372.4405555620065
244,372.47709102563465
245,372.5075983183535
246,372.53257124659774
247,372.55242933587675
248,372.5675167562248
249,372.57810167376994
250,372.5843758591788
251,372.58645445626905
252,370.12440022193243
253,370.2866741055598
254,370.43575287128544
255,370.5712752566598
256,370.6938508725542
257,370.80420392388874
258,370.9029875063476
259,370.9908995361468
260,371.0686741346875
261,371.13705430529836
262,371.1967698578761
263,371.248520284669
264,371.29296181595413
265,371.3306978214097
266,371.362271781282
267,371.38816216892207
268,371.40877872814764
269,371.4244597659542
270,371.43547019545963
271,371.4420001520912
272,371.44416407013546
273,369.07174720291164
274,369.2318776120636
275,369.37945187454466
276,369.51406689298466
277,369.6362661986891
278,369.7466923728664
279,369.8459093439872
280,369.9345258359
281,370.0131924635443
282,370.0825780611429
283,370.1433494323593
284,370.1961545954141
285,370.24160919709055
286,370.28028567273753
287,370.3127047000847
288,370.3393285157427
289,370.3605557226016
290,370.3767172919321
291,370.3880735368569
292,370.3948118968118
293,370.39704542327473
294,368.1190911722406
295,368.2772493542133
296,368.42336587996937
297,368.55700827210626
298,368.67867226067114
299,368.7889403622855
300,368.8883096587935
301,368.9773205382221
302,369.0565580691577
303,369.1266313311877
304,369.1881549511242
305,369.2417330724518
306,369.2879456801085
307,369.32733712483565
308,369.3604066298755
309,369.3876005323453
310,369.40930601833963
311,369.42584614182704
312,369.43747595668185
313,369.44437963085096
314,369.4466684476737
315,367.26652846902175
316,367.422898593409
317,367.56763904487207
318,367.7002973387329
319,367.8213345372257
320,367.93128885259193
321,368.03060735988925
322,368.1197784431169
323,368.1993363130987
324,368.26984269679286
325,368.33186993839087
326,368.3859857836402
327,368.43273989821876
328,368.4726521303481
329,368.50620246318067
330,368.53382254780723
331,368.5558886838642
332,368.5727161156476
333,368.58455452586776
334,368.59158462966536
335,368.59391579395617
336,366.513746904324
337,366.6685266846917
338,366.8119983488123
339,366.9437004279442
340,367.0640693089791
341,367.1736107861631
342,367.27273492817613
343,367.3618911002023
344,367.4415747512585
345,367.51231089286483
346,367.57463848036446
347,367.62909596169413
348,367.6762081042427
349,367.71647420949273
350,367.7503577692021
351,367.77827755386517
352,367.80060008347124
353,367.81763341279003
354,367.8296221600687
355,367.83674371378254
356,367.83910556334064
357,365.86011508477696
358,366.0135280238091
359,366.15585753791055
360,366.2866601856766
361,366.4063560187982
362,366.5154277358101
363,366.6142587571546
364,366.7032700053729
365,366.7829282951725
366,366.85373112314755
367,366.91619203847847
368,366.9708268367507
369,367.0181407104049
370,367.058616523087
371,367.0927043312717
372,367.1208122123026
373,367.14329840921437
374,367.16046477374084
375,367.172551473854
376,367.179732927598
377,367.1821149275567
378,365.3048702816624
379,365.4571889046926
380,365.5985222034229
381,365.72850166039524
382,365.8475453515208
383,365.9561203175935
384,366.0545917617491
385,366.1433610063053
386,366.2228749100931
387,366.29361154724756
388,366.3560662885167
389,366.41073848914624
390,366.4581189206183
391,366.4986781449279
392,366.53285599715724
393,366.5610522794979
394,366.5836187174886
395,366.60085219403794
396,366.6129892546853
397,366.6202018660231
398,366.62259440587343
399,364.84739385513615
400,364.9989320444288
401,365.1394727088546
402,365.26872341895586
403,365.3871515545659
404,365.4952214862835
405,365.5932876642983
406,365.6817394628099
407,365.7610114237645
408,365.8315694713907
409,365.89389744035884
410,365.9484840902749
411,365.99581074280053
412,366.0363397543348
413,366.0705040122365
414,366.09869758210846
415,366.12126757999783
416,366.13850730504817
417,366.1506506423051
418,366.15786773000235
419,366.16026187884006
